Thuc te,Du doan
1.002,1.01
0.9949,1.0
0.9875,1.0
0.98,0.99
0.9726,0.99
0.9653,0.99
0.9583,0.98
0.9517,0.97
0.9456,0.96
0.94,0.95
0.935,0.94
0.9304,0.92
0.9259,0.91
0.9212,0.91
0.916,0.91
0.91,0.91
0.9031,0.9
0.8956,0.9
0.8881,0.9
0.881,0.89
0.8748,0.89
0.87,0.88
0.8669,0.87
0.8652,0.86
0.8642,0.86
0.8634,0.86
0.8622,0.86
0.86,0.86
0.8565,0.86
0.8518,0.86
0.8464,0.86
0.8407,0.85
0.8351,0.85
0.83,0.84
0.8257,0.84
0.822,0.82
0.8189,0.81
0.8159,0.8
0.8131,0.8
0.81,0.8
0.8066,0.8
0.803,0.8
0.7994,0.8
0.7959,0.8
0.7927,0.8
0.79,0.8
0.7879,0.79
0.7863,0.78
0.7849,0.78
0.7835,0.78
0.782,0.78
0.78,0.78
0.7775,0.78
0.7744,0.78
0.771,0.78
0.7674,0.78
0.7637,0.77
0.76,0.77
0.7564,0.77
0.753,0.76
0.7497,0.74
0.7464,0.73
0.7432,0.73
0.74,0.73
0.7368,0.73
0.7336,0.73
0.7303,0.73
0.7269,0.73
0.7235,0.73
0.72,0.73
0.7164,0.72
0.7127,0.72
0.7092,0.71
0.7058,0.71
0.7027,0.71
0.7,0.71
0.6977,0.7
0.6958,0.7
0.6942,0.7
0.6928,0.7
0.6914,0.7
0.69,0.7
0.6885,0.69
0.6869,0.69
0.6852,0.68
0.6835,0.67
0.6817,0.67
0.68,0.67
0.6783,0.67
0.6766,0.67
0.6749,0.67
0.6733,0.68
0.6716,0.68
0.67,0.68
0.6684,0.67
0.6667,0.66
0.6651,0.66
0.6634,0.66
0.6617,0.66
0.66,0.66
0.6582,0.66
0.6564,0.66
0.6547,0.66
0.653,0.66
0.6514,0.66
0.65,0.66
0.6488,0.66
0.6479,0.65
0.6474,0.65
0.6475,0.63
0.6483,0.63
0.65,0.65
0.6526,0.62
0.6558,0.63
0.6595,0.64
0.6632,0.68
0.6668,0.72
0.67,0.7
0.6725,0.69
0.6745,0.69
0.676,0.69
0.6774,0.69
0.6786,0.69
0.68,0.7
0.6816,0.7
0.6834,0.7
0.6852,0.71
0.687,0.71
0.6886,0.71
0.69,0.72
0.691,0.72
0.6917,0.72
0.6919,0.72
0.6917,0.71
0.6911,0.69
0.69,0.69
0.6885,0.69
0.6866,0.69
0.6847,0.69
0.6828,0.7
0.6812,0.7
0.68,0.71
0.6793,0.7
0.6791,0.7
0.6793,0.69
0.6795,0.69
0.6798,0.68
0.68,0.69
0.6799,0.69
0.6793,0.69
0.6782,0.69
0.6764,0.69
0.6737,0.69
0.67,0.69
0.6651,0.69
0.659,0.68
0.6513,0.68
0.6421,0.67
-0.01,0.65
-0.01,0.42
-0.01,0.16
-0.01,-0.0
-0.01,-0.01
-0.01,-0.02
-0.01,-0.03
-0.02,-0.03
-0.03,-0.04
-0.04,-0.04
-0.05,-0.05
-0.06,-0.06
-0.07,-0.06
-0.08,-0.06
-0.09,-0.06
-0.09,-0.03
-0.09,-0.04
-0.08,-0.06
-0.08,-0.06
-0.07,-0.06
-0.06,-0.06
-0.05,-0.06
-0.03,-0.04
-0.02,-0.02
-0.01,-0.01
-0.01,0.01
-0.01,0.03
-0.01,0.03
-0.02,0.03
-0.03,0.01
-0.03,-0.01
-0.04,-0.03
-0.04,-0.03
-0.04,-0.04
-0.04,-0.05
-0.04,0.04
-0.03,0.07
-0.03,0.05
-0.02,0.07
-0.02,-0.03
-0.01,-0.02
-0.01,0.01
0.0,0.01
0.0,0.01
0.0,0.0
0.01,0.0
0.01,0.0
0.01,0.01
0.01,0.02
0.01,0.03
0.01,0.04
0.01,0.05
0.01,0.05
0.0,0.05
0.0,0.03
0.0,0.01
0.0,-0.01
-0.01,-0.01
-0.01,-0.0
-0.01,-0.01
-0.01,-0.01
-0.01,0.01
-0.01,0.05
-0.01,0.03
0.0,0.01
0.0,0.01
0.01,0.02
0.01,0.01
0.01,0.01
0.01,0.02
0.02,0.0
0.02,0.0
0.02,0.01
0.02,0.02
0.02,0.04
0.02,0.05
0.02,0.06
0.03,0.06
0.03,0.05
0.03,0.04
0.03,0.03
0.04,0.02
0.04,0.02
0.04,0.02
0.04,0.02
0.04,0.02
0.04,0.03
0.03,0.03
0.03,0.04
0.02,0.04
0.02,0.03
0.01,0.02
0.0,0.01
0.0,-0.0
-0.01,-0.01
-0.01,-0.01
-0.02,-0.02
-0.02,0.01
-0.02,0.0
-0.03,-0.0
-0.03,0.03
-0.03,0.04
-0.03,0.04
-0.03,0.02
-0.03,0.0
-0.03,-0.01
-0.03,-0.02
-0.02,-0.03
-0.02,-0.03
-0.01,-0.03
0.0,-0.01
0.01,-0.0
0.01,0.01
0.02,0.02
0.02,0.02
0.02,0.02
0.01,0.02
0.0,0.01
-0.01,-0.0
-0.02,-0.01
-0.03,-0.02
-0.04,-0.03
-0.05,-0.03
-0.05,-0.02
-0.05,-0.02
-0.04,0.01
-0.04,0.01
-0.03,0.0
-0.02,0.02
-0.02,0.01
-0.01,0.0
0.0,0.02
0.0,0.11
0.01,0.12
0.01,0.05
0.02,0.03
0.02,0.03
0.02,0.03
0.02,0.04
0.02,0.03
0.02,0.03
0.02,0.04
0.02,0.05
0.02,0.06
0.02,0.12
0.03,0.18
0.04,0.3
0.06,0.29
0.09,0.28
0.13,0.32
0.17,0.25
0.21,0.27
0.23,0.41
0.25,0.44
0.29,0.43
0.36,0.46
0.46,0.51
0.56,0.58
0.66,0.7
0.75,0.73
0.82,0.8
0.88,0.9
0.94,0.96
1.01,1.02
1.09,1.08
1.17,1.09
1.22,1.13
1.24,1.23
1.3,1.3
1.44,1.33
1.49,1.43
1.6,1.52
1.75,1.64
1.87,1.83
2.25,2.0
2.61,2.22
2.81,2.48
2.95,2.79
3.07,3.08
3.17,3.21
3.22,3.29
3.28,3.31
3.3,3.32
3.26,3.35
3.22,3.38
3.14,3.42
3.06,3.38
2.98,3.29
2.91,3.18
2.86,3.09
2.85,3.01
2.86,2.98
2.87,2.97
2.9,2.9
2.95,2.89
3.01,2.95
3.06,3.06
3.1,3.14
3.12,3.19
3.14,3.23
3.15,3.28
3.17,3.32
3.19,3.32
3.22,3.32
3.24,3.32
3.25,3.31
3.28,3.32
3.3,3.34
3.32,3.34
3.34,3.36
3.34,3.38
3.34,3.38
3.34,3.37
3.34,3.35
3.34,3.33
3.34,3.31
3.34,3.3
3.33,3.28
3.31,3.27
3.28,3.26
3.25,3.25
3.21,3.23
3.18,3.23
3.16,3.22
3.15,3.23
3.15,3.23
3.14,3.23
3.12,3.22
3.1,3.2
3.09,3.16
3.07,3.14
3.05,3.12
3.02,3.11
2.99,3.08
2.98,3.05
2.98,3.02
2.97,3.0
2.96,2.98
2.95,2.96
2.93,2.94
2.91,2.9
2.88,2.86
2.85,2.84
2.83,2.82
2.8,2.81
2.77,2.78
2.74,2.75
2.71,2.7
2.68,2.68
2.66,2.68
2.63,2.68
2.61,2.69
2.58,2.66
2.56,2.6
2.54,2.57
2.52,2.54
2.5,2.52
2.49,2.5
2.48,2.54
2.47,2.58
2.46,2.57
2.45,2.52
2.44,2.45
2.42,2.42
2.4,2.4
2.38,2.4
2.38,2.38
2.38,2.32
2.38,2.33
2.37,2.32
2.37,2.33
2.37,2.33
2.39,2.39
2.43,2.42
2.48,2.46
2.53,2.53
2.58,2.63
2.63,2.71
2.67,2.75
2.69,2.78
2.7,2.79
2.7,2.8
2.69,2.8
2.67,2.81
2.65,2.77
2.63,2.74
2.61,2.71
2.6,2.68
2.6,2.67
2.6,2.64
2.6,2.61
2.6,2.59
2.6,2.59
2.59,2.58
2.59,2.57
2.58,2.57
2.57,2.55
2.56,2.56
2.55,2.58
2.53,2.59
2.5,2.59
2.48,2.57
2.47,2.55
2.46,2.51
2.45,2.49
2.44,2.49
2.42,2.47
2.4,2.44
2.39,2.42
2.38,2.4
2.36,2.4
2.34,2.38
2.31,2.36
2.29,2.33
2.27,2.29
2.25,2.26
2.24,2.23
2.22,2.21
2.21,2.19
2.19,2.17
2.17,2.15
2.15,2.13
2.13,2.13
2.11,2.13
2.09,2.11
2.07,2.11
2.05,2.1
2.04,2.09
2.03,2.07
2.01,2.04
2.0,2.02
1.99,2.0
1.98,1.99
1.96,1.98
1.95,1.97
1.93,1.96
1.92,1.94
1.9,1.92
1.88,1.9
1.86,1.88
1.84,1.85
1.83,1.82
1.81,1.79
1.79,1.76
1.77,1.74
1.76,1.7
1.74,1.67
1.73,1.67
1.71,1.68
1.7,1.7
1.69,1.69
1.67,1.7
1.66,1.69
1.65,1.66
1.64,1.64
1.63,1.63
1.62,1.57
1.61,1.54
1.6,1.43
1.59,1.44
1.59,1.46
1.58,1.49
1.58,1.52
1.58,1.52
1.58,1.5
1.59,1.45
1.61,1.45
1.63,1.46
1.66,1.55
1.7,1.65
1.78,1.7
1.9,1.78
2.04,1.89
2.17,2.04
2.27,2.19
2.39,2.27
2.54,2.4
2.65,2.52
2.65,2.62
2.58,2.68
2.52,2.69
2.48,2.64
2.45,2.58
2.42,2.59
2.42,2.59
2.47,2.59
2.51,2.65
2.58,2.69
2.67,2.75
2.75,2.79
2.81,2.81
2.85,2.84
2.86,2.83
2.86,2.87
2.86,2.88
2.87,2.9
2.88,2.94
2.91,3.01
2.95,3.05
3.02,3.14
3.08,3.2
3.13,3.24
3.18,3.24
3.22,3.28
3.25,3.29
3.29,3.32
3.34,3.36
3.39,3.43
3.43,3.5
3.46,3.54
3.51,3.61
3.56,3.64
3.61,3.66
3.65,3.68
3.69,3.72
3.75,3.71
3.81,3.7
3.82,3.68
3.87,3.69
3.92,3.72
3.97,3.77
4.01,3.83
4.05,3.89
4.07,3.93
4.15,4.02
4.19,4.06
4.26,4.06
4.32,4.06
4.37,4.01
4.42,4.0
4.48,4.0
4.52,4.05
4.6,4.18
4.62,4.22
4.65,4.25
4.76,4.3
4.85,4.39
4.87,4.4
4.88,4.41
4.88,4.44
4.88,4.43
4.87,4.43
4.83,4.41
4.73,4.37
4.66,4.32
4.52,4.3
4.5,4.21
4.48,4.17
4.48,4.17
4.47,4.15
4.46,4.11
4.44,4.11
4.43,4.1
4.35,4.09
4.32,4.03
4.29,3.97
4.27,3.91
4.26,3.93
4.24,3.92
4.22,3.96
4.21,3.96
4.21,4.02
4.22,4.06
4.23,4.02
4.25,3.99
4.26,3.99
4.27,3.96
4.27,3.94
4.25,3.94
4.24,3.94
4.23,3.96
4.21,3.96
4.2,3.94
4.19,3.94
4.17,3.95
4.15,3.94
4.12,3.87
4.09,3.8
4.05,3.78
4.02,3.74
3.99,3.71
3.96,3.68
3.93,3.67
3.91,3.72
3.88,3.73
3.86,3.75
3.84,3.76
3.81,3.77
3.78,3.74
3.75,3.7
3.73,3.66
3.7,3.62
3.67,3.56
3.64,3.52
3.61,3.49
3.59,3.49
3.56,3.47
3.54,3.43
3.51,3.43
3.48,3.38
3.45,3.33
3.42,3.3
3.39,3.24
3.35,3.21
3.32,3.17
3.29,3.14
3.26,3.1
3.23,3.09
3.2,3.09
3.17,3.09
3.15,3.1
3.12,3.11
3.1,3.1
3.07,3.08
3.05,3.06
3.02,3.02
3.0,2.97
2.97,2.94
2.94,2.91
2.91,2.88
2.88,2.86
2.85,2.85
2.81,2.81
2.78,2.76
2.75,2.72
2.72,2.68
2.69,2.64
2.66,2.61
2.63,2.57
2.6,2.53
2.57,2.49
2.54,2.46
2.51,2.44
2.49,2.42
2.46,2.42
2.44,2.43
2.42,2.43
2.4,2.43
2.38,2.41
2.37,2.4
2.35,2.38
2.33,2.35
2.31,2.33
2.29,2.31
2.27,2.29
2.24,2.28
2.22,2.25
2.2,2.22
2.18,2.2
2.16,2.17
2.14,2.13
2.12,2.1
2.11,2.08
2.09,2.06
2.07,2.04
2.06,2.0
2.04,1.98
2.03,1.97
2.01,1.96
1.99,1.96
1.97,1.98
1.95,1.98
1.93,1.96
1.91,1.95
1.9,1.95
1.89,1.93
1.89,1.91
1.89,1.89
1.89,1.89
1.88,1.89
1.86,1.89
1.81,1.88
1.74,1.85
1.65,1.8
1.56,1.71
1.47,1.63
1.4,1.53
1.37,1.44
1.38,1.38
1.41,1.35
1.47,1.33
1.54,1.35
1.6,1.41
1.65,1.52
1.68,1.59
1.68,1.63
1.67,1.66
1.65,1.67
1.63,1.68
1.61,1.65
1.6,1.67
1.59,1.69
1.58,1.68
1.58,1.63
1.58,1.6
1.58,1.58
1.57,1.56
1.57,1.56
1.56,1.57
1.54,1.56
1.53,1.54
1.52,1.52
1.51,1.5
1.5,1.48
1.48,1.47
1.47,1.45
1.46,1.4
1.45,1.33
1.44,1.31
1.43,1.31
1.42,1.38
1.41,1.4
1.4,1.41
1.39,1.4
1.38,1.39
1.38,1.38
1.37,1.37
1.36,1.36
1.36,1.35
1.35,1.35
1.34,1.34
1.33,1.33
1.32,1.33
1.31,1.32
1.3,1.31
1.29,1.31
1.28,1.28
1.27,1.27
1.26,1.27
1.25,1.25
1.25,1.23
1.24,1.23
1.23,1.22
1.23,1.21
1.23,1.2
1.22,1.21
1.22,1.21
1.22,1.21
1.22,1.22
1.22,1.22
1.21,1.22
1.21,1.22
1.21,1.21
1.2,1.2
1.19,1.2
1.18,1.19
1.17,1.18
1.16,1.17
1.15,1.17
1.14,1.16
1.13,1.15
1.13,1.14
1.12,1.12
1.12,1.09
1.12,1.07
1.12,1.05
1.12,1.07
1.13,1.09
1.14,1.12
1.17,1.15
1.2,1.19
1.24,1.25
1.3,1.32
1.36,1.37
1.44,1.41
1.52,1.5
1.61,1.56
1.7,1.63
1.79,1.71
1.88,1.82
1.97,1.89
2.06,1.98
2.16,2.1
2.26,2.23
2.36,2.33
2.44,2.38
2.49,2.52
2.49,2.53
2.44,2.49
2.38,2.46
2.31,2.38
2.25,2.32
2.21,2.25
2.19,2.21
2.18,2.18
2.17,2.16
2.15,2.15
2.13,2.14
2.11,2.14
2.1,2.11
2.09,2.09
2.08,2.08
2.07,2.05
2.07,2.04
2.06,2.03
2.06,2.02
2.05,2.03
2.05,2.03
2.04,2.03
2.03,2.02
2.02,2.01
2.0,2.01
1.99,1.99
1.97,1.97
1.95,1.95
1.94,1.92
1.92,1.9
1.9,1.88
1.89,1.87
1.88,1.85
1.87,1.85
1.87,1.85
1.86,1.84
1.86,1.82
1.85,1.84
1.85,1.82
1.84,1.82
1.84,1.82
1.83,1.82
1.82,1.78
1.81,1.75
1.8,1.73
1.79,1.74
1.78,1.76
1.77,1.77
1.77,1.77
1.77,1.79
1.77,1.81
1.78,1.82
1.79,1.81
1.8,1.78
1.81,1.77
1.82,1.77
1.83,1.77
1.83,1.79
1.83,1.81
1.82,1.82
1.81,1.82
1.79,1.8
1.78,1.78
1.77,1.77
1.76,1.75
1.75,1.73
1.74,1.71
1.73,1.7
1.72,1.7
1.71,1.69
1.7,1.7
1.69,1.71
1.68,1.71
1.68,1.69
1.67,1.68
1.66,1.66
1.66,1.64
1.65,1.64
1.65,1.62
1.65,1.61
1.64,1.61
1.63,1.61
1.63,1.62
1.62,1.62
1.61,1.62
1.6,1.61
1.59,1.6
1.58,1.58
1.57,1.57
1.55,1.55
1.54,1.53
1.53,1.51
1.52,1.5
1.51,1.5
1.5,1.49
1.5,1.49
1.49,1.5
1.49,1.5
1.48,1.49
1.47,1.48
1.47,1.47
1.46,1.46
1.45,1.45
1.45,1.43
1.44,1.43
1.43,1.43
1.43,1.43
1.42,1.42
1.41,1.43
1.41,1.41
1.4,1.4
1.39,1.38
1.39,1.36
1.39,1.37
1.38,1.36
1.38,1.35
1.37,1.35
1.36,1.34
1.36,1.34
1.35,1.33
1.34,1.35
1.34,1.35
1.33,1.35
1.32,1.34
1.32,1.33
1.31,1.32
1.31,1.31
1.31,1.3
1.3,1.29
1.29,1.29
1.29,1.28
1.28,1.28
1.27,1.28
1.27,1.28
1.26,1.27
1.25,1.26
1.25,1.25
1.24,1.24
1.23,1.23
1.23,1.22
1.22,1.21
1.22,1.2
1.21,1.21
1.21,1.19
1.2,1.21
1.2,1.21
1.2,1.21
1.2,1.2
1.2,1.2
1.2,1.2
1.19,1.2
1.19,1.19
1.19,1.19
1.19,1.18
1.19,1.19
1.18,1.19
1.18,1.19
1.17,1.19
1.17,1.18
1.17,1.17
1.16,1.17
1.15,1.16
1.15,1.15
1.14,1.14
1.14,1.13
1.14,1.13
1.13,1.13
1.13,1.13
1.13,1.13
1.12,1.13
1.12,1.14
1.12,1.14
1.11,1.13
1.11,1.13
1.11,1.12
1.1,1.11
1.1,1.11
1.1,1.1
1.09,1.1
1.09,1.1
1.09,1.1
1.08,1.1
1.07,1.09
1.06,1.09
1.04,1.07
1.03,1.06
1.02,1.04
1.01,1.02
1.0,1.01
1.0,1.0
1.0,0.99
1.01,0.99
1.02,1.01
1.03,1.02
1.04,1.02
1.05,1.02
1.06,1.03
1.07,1.03
1.08,1.08
1.09,1.11
1.1,1.1
1.11,1.1
1.12,1.15
1.13,1.17
1.15,1.18
1.17,1.21
1.19,1.24
1.22,1.25
1.25,1.24
1.29,1.25
1.31,1.28
1.34,1.3
1.35,1.32
1.35,1.33
1.34,1.34
1.32,1.34
1.3,1.33
1.27,1.31
1.25,1.29
1.23,1.28
1.21,1.26
1.19,1.24
1.17,1.22
1.16,1.2
1.14,1.18
1.12,1.16
1.1,1.14
1.08,1.12
1.07,1.11
1.06,1.09
1.05,1.07
1.05,1.06
1.06,1.06
1.07,1.06
1.08,1.07
1.09,1.08
1.1,1.08
1.1,1.09
1.1,1.09
1.1,1.09
1.1,1.09
1.09,1.09
1.08,1.09
1.07,1.09
1.06,1.08
1.06,1.08
1.05,1.07
1.04,1.06
1.04,1.06
1.04,1.05
1.03,1.04
1.03,1.04
1.03,1.04
1.03,1.03
1.03,1.03
1.03,1.03
1.03,1.03
1.02,1.03
1.02,1.03
1.02,1.02
1.01,1.02
1.0,1.01
0.99,1.0
0.99,0.99
0.98,0.98
0.97,0.98
0.97,0.98
0.97,0.97
0.97,0.98
0.98,0.98
0.98,0.99
0.99,0.99
0.99,1.0
0.99,1.0
0.99,1.0
0.99,1.0
0.99,1.0
0.98,1.0
0.98,1.0
0.98,0.99
0.97,0.99
0.97,0.98
0.96,0.98
0.96,0.97
0.95,0.96
0.94,0.95
0.93,0.94
0.92,0.93
0.92,0.93
0.92,0.92
0.92,0.93
0.93,0.93
0.95,0.94
0.96,0.93
0.99,0.93
1.01,0.95
1.03,1.0
1.05,1.04
1.07,1.05
1.08,1.07
1.1,1.1
1.12,1.12
1.13,1.14
1.14,1.15
1.16,1.14
1.17,1.16
1.18,1.16
1.19,1.17
1.2,1.2
1.2,1.23
1.21,1.24
1.23,1.26
1.26,1.28
1.31,1.32
1.37,1.35
1.44,1.43
1.51,1.5
1.59,1.56
1.66,1.65
1.73,1.69
1.8,1.72
1.86,1.79
1.91,1.86
1.93,1.92
1.93,1.94
1.91,1.94
1.89,1.94
1.88,1.91
1.87,1.9
1.86,1.88
1.85,1.86
1.83,1.86
1.82,1.85
1.81,1.84
1.8,1.82
1.8,1.8
1.8,1.78
1.8,1.77
1.8,1.77
1.8,1.76
1.8,1.76
1.8,1.76
1.8,1.77
1.79,1.77
1.79,1.78
1.79,1.78
1.78,1.78
1.78,1.77
1.77,1.76
1.77,1.76
1.76,1.75
1.75,1.74
1.74,1.73
1.73,1.73
1.72,1.72
1.71,1.71
1.7,1.71
1.69,1.7
1.68,1.69
1.66,1.68
1.65,1.66
1.64,1.64
1.63,1.62
1.62,1.61
1.61,1.59
1.61,1.58
1.6,1.58
1.59,1.57
1.58,1.57
1.57,1.57
1.56,1.57
1.55,1.56
1.53,1.54
1.52,1.53
1.51,1.51
1.5,1.49
1.49,1.48
1.48,1.47
1.48,1.46
1.47,1.46
1.46,1.47
1.45,1.46
1.44,1.45
1.43,1.45
1.43,1.43
1.42,1.42
1.41,1.41
1.4,1.39
1.4,1.38
1.39,1.37
1.39,1.37
1.38,1.35
1.38,1.35
1.37,1.36
1.37,1.37
1.36,1.36
1.36,1.36
1.35,1.35
1.35,1.34
1.35,1.34
1.35,1.32
1.35,1.31
1.35,1.32
1.34,1.32
1.34,1.33
1.33,1.33
1.33,1.32
1.35,1.33
1.39,1.39
1.44,1.45
1.5,1.45
1.56,1.51
1.61,1.63
1.66,1.74
1.7,1.67
1.73,1.67
1.76,1.74
1.78,1.78
1.8,1.78
1.81,1.79
1.81,1.81
1.8,1.81
1.78,1.79
1.76,1.77
1.73,1.74
1.71,1.71
1.7,1.67
1.69,1.66
1.69,1.66
1.69,1.65
1.69,1.66
1.68,1.68
1.68,1.68
1.68,1.68
1.67,1.67
1.66,1.66
1.66,1.65
1.65,1.63
1.64,1.62
1.63,1.61
1.62,1.61
1.61,1.6
1.6,1.6
1.58,1.6
1.57,1.59
1.56,1.57
1.55,1.55
1.54,1.53
1.53,1.52
1.52,1.5
1.51,1.49
1.51,1.47
1.5,1.47
1.49,1.46
1.48,1.46
1.48,1.46
1.47,1.47
1.46,1.47
1.45,1.47
1.44,1.45
1.43,1.44
1.42,1.42
1.41,1.41
1.4,1.39
1.39,1.38
1.38,1.38
1.38,1.38
1.37,1.37
1.37,1.37
1.37,1.37
1.36,1.36
1.35,1.36
1.35,1.35
1.34,1.34
1.33,1.32
1.32,1.3
1.31,1.29
1.3,1.28
1.3,1.28
1.29,1.27
1.28,1.28
1.28,1.28
1.27,1.29
1.26,1.28
1.25,1.27
1.25,1.25
1.24,1.24
1.23,1.23
1.22,1.22
1.21,1.21
1.2,1.21
1.19,1.2
1.19,1.2
1.18,1.19
1.17,1.19
1.16,1.18
1.15,1.17
1.15,1.16
1.14,1.15
1.13,1.14
1.12,1.12
1.11,1.1
1.1,1.1
1.09,1.09
1.09,1.08
1.08,1.08
1.07,1.09
1.06,1.08
1.05,1.07
1.05,1.06
1.04,1.05
1.03,1.04
1.03,1.03
1.03,1.02
1.02,1.02
1.02,1.02
1.02,1.02
1.01,1.02
1.01,1.02
1.0,1.02
1.0,1.01
0.99,1.01
0.98,1.0
0.97,0.99
0.96,0.97
0.95,0.96
0.94,0.94
0.94,0.94
0.93,0.93
0.93,0.93
0.92,0.93
0.91,0.93
0.91,0.93
0.9,0.92
0.9,0.91
0.89,0.91
0.89,0.9
0.88,0.89
0.88,0.89
0.87,0.88
0.87,0.88
0.86,0.87
0.86,0.87
0.86,0.87
0.85,0.87
0.85,0.87
0.85,0.87
0.84,0.86
0.84,0.86
0.84,0.85
0.84,0.84
0.83,0.83
0.83,0.83
0.83,0.83
0.82,0.82
0.81,0.83
0.81,0.83
0.8,0.82
0.79,0.81
0.78,0.81
0.77,0.8
0.76,0.79
0.75,0.77
0.75,0.77
0.74,0.76
0.74,0.75
0.73,0.75
0.73,0.74
0.72,0.74
0.72,0.74
0.71,0.73
0.71,0.73
0.7,0.72
0.69,0.72
0.69,0.71
0.68,0.69
0.67,0.68
0.67,0.68
0.66,0.67
0.66,0.67
0.65,0.67
0.65,0.66
0.65,0.66
0.64,0.66
0.64,0.66
0.64,0.65
0.63,0.65
