Thuc te,Du doan
0.63,0.64
0.63,0.64
0.62,0.64
0.62,0.64
0.62,0.63
0.61,0.63
0.61,0.62
0.6,0.62
0.6,0.62
0.59,0.61
0.58,0.6
0.58,0.59
0.57,0.58
0.57,0.57
0.56,0.57
0.56,0.57
0.56,0.56
0.55,0.57
0.55,0.57
0.54,0.57
0.54,0.56
0.54,0.56
0.54,0.56
0.54,0.55
0.54,0.55
0.54,0.55
0.53,0.55
0.53,0.55
0.52,0.54
0.52,0.53
0.51,0.53
0.51,0.52
0.5,0.5
0.5,0.5
0.5,0.5
0.51,0.51
0.51,0.51
0.52,0.51
0.53,0.52
0.53,0.52
0.53,0.53
0.53,0.53
0.53,0.54
0.52,0.53
0.52,0.54
0.51,0.51
0.51,0.51
0.5,0.51
0.5,0.51
0.5,0.51
0.49,0.51
0.49,0.5
0.49,0.49
0.48,0.48
0.48,0.48
0.48,0.49
0.47,0.49
0.47,0.47
0.47,0.48
0.46,0.48
0.46,0.47
0.46,0.47
0.45,0.47
0.45,0.47
0.45,0.46
0.45,0.46
0.44,0.47
0.44,0.46
0.44,0.46
0.44,0.45
0.44,0.46
0.44,0.46
0.44,0.46
0.44,0.46
0.44,0.46
0.44,0.46
0.44,0.45
0.44,0.46
0.44,0.46
0.44,0.46
0.43,0.45
0.43,0.44
0.42,0.43
0.42,0.42
0.42,0.44
0.42,0.43
0.42,0.42
0.43,0.43
0.45,0.44
0.47,0.46
0.5,0.49
0.53,0.5
0.56,0.56
0.6,0.6
0.64,0.61
0.67,0.66
0.7,0.7
0.73,0.74
0.75,0.75
0.77,0.76
0.78,0.76
0.78,0.78
0.77,0.78
0.77,0.8
0.76,0.79
0.75,0.79
0.74,0.78
0.74,0.77
0.74,0.76
0.74,0.76
0.73,0.76
0.73,0.75
0.72,0.75
0.72,0.74
0.71,0.74
0.7,0.74
0.68,0.73
0.67,0.72
0.66,0.71
0.64,0.69
0.63,0.68
0.62,0.66
0.61,0.65
0.6,0.64
0.6,0.63
0.6,0.62
0.6,0.61
0.61,0.61
0.61,0.63
0.62,0.63
0.63,0.64
0.63,0.65
0.64,0.65
0.65,0.65
0.65,0.65
0.66,0.67
0.67,0.66
0.67,0.66
0.68,0.68
0.68,0.69
0.69,0.69
0.69,0.7
0.69,0.7
0.69,0.71
0.69,0.71
0.7,0.71
0.7,0.71
0.71,0.71
0.72,0.71
0.74,0.72
0.75,0.73
0.77,0.75
0.78,0.77
0.8,0.79
0.81,0.83
0.83,0.88
0.84,0.86
0.85,0.88
0.86,0.89
0.87,0.89
0.88,0.89
0.9,0.9
0.91,0.91
0.93,0.93
0.95,0.94
0.96,0.96
0.97,0.98
0.98,0.99
0.99,1.0
1.0,1.01
1.01,1.02
1.01,1.02
1.01,1.02
1.01,1.02
1.01,1.02
1.01,1.02
1.0,1.02
1.0,1.02
1.0,1.02
0.99,1.03
0.99,1.03
0.98,1.04
0.98,1.03
0.98,1.03
0.98,1.02
0.98,1.02
0.99,1.02
0.99,1.04
1.0,1.06
1.01,1.02
1.02,1.02
1.03,1.04
1.04,1.05
1.05,1.06
1.06,1.06
1.07,1.07
1.08,1.07
1.08,1.08
1.09,1.09
1.09,1.08
1.1,1.09
1.1,1.09
1.1,1.1
1.11,1.11
1.11,1.11
1.12,1.13
1.13,1.14
1.13,1.14
1.13,1.14
1.14,1.14
1.14,1.15
1.14,1.14
1.14,1.15
1.14,1.15
1.14,1.15
1.13,1.15
1.12,1.15
1.11,1.14
1.11,1.13
1.1,1.12
1.1,1.12
1.09,1.11
1.09,1.1
1.09,1.09
1.09,1.08
1.09,1.08
1.09,1.1
1.08,1.09
1.08,1.09
1.08,1.09
1.07,1.1
1.07,1.1
1.07,1.09
1.07,1.09
1.07,1.08
1.07,1.09
1.07,1.08
1.07,1.08
1.07,1.08
1.07,1.08
1.07,1.08
1.06,1.08
1.06,1.08
1.06,1.07
1.06,1.07
1.06,1.07
1.06,1.06
1.06,1.06
1.05,1.06
1.05,1.05
1.05,1.05
1.04,1.05
1.04,1.05
1.03,1.04
1.03,1.04
1.04,1.04
1.05,1.05
1.07,1.06
1.08,1.07
1.1,1.09
1.11,1.1
1.12,1.11
1.12,1.13
1.12,1.13
1.11,1.13
1.11,1.12
1.1,1.12
1.09,1.11
1.09,1.11
1.08,1.1
1.08,1.09
1.08,1.08
1.08,1.08
1.08,1.08
1.08,1.07
1.08,1.07
1.07,1.08
1.07,1.08
1.06,1.08
1.06,1.08
1.06,1.08
1.05,1.08
1.05,1.08
1.04,1.07
1.04,1.06
1.04,1.05
1.04,1.05
1.04,1.05
1.04,1.05
1.04,1.05
1.04,1.05
1.04,1.05
1.04,1.05
1.04,1.04
1.03,1.04
1.03,1.04
1.03,1.03
1.02,1.03
1.01,1.02
1.01,1.01
1.0,1.01
1.0,1.0
0.99,1.0
0.99,1.0
0.99,1.01
0.99,1.01
0.99,1.0
0.99,1.0
0.99,1.0
0.99,1.0
0.99,1.0
0.99,1.0
0.99,1.0
0.99,1.0
0.98,1.0
0.98,0.99
0.98,0.99
0.97,0.98
0.97,0.98
0.97,0.97
0.96,0.97
0.96,0.97
0.96,0.96
0.95,0.95
0.95,0.95
0.95,0.95
0.94,0.94
0.94,0.95
0.94,0.95
0.94,0.95
0.93,0.95
0.93,0.95
0.93,0.94
0.93,0.94
0.93,0.94
0.93,0.94
0.93,0.94
0.92,0.94
0.92,0.93
0.91,0.93
0.9,0.92
0.89,0.91
0.88,0.9
0.87,0.89
0.86,0.88
0.85,0.87
0.85,0.86
0.85,0.85
0.85,0.84
0.85,0.84
0.85,0.85
0.85,0.85
0.85,0.85
0.85,0.86
0.85,0.86
0.84,0.87
0.84,0.86
0.84,0.86
0.84,0.85
0.84,0.85
0.84,0.85
0.84,0.85
0.84,0.85
0.84,0.85
0.84,0.85
0.83,0.85
0.82,0.84
0.81,0.83
0.81,0.82
0.8,0.82
0.79,0.81
0.79,0.8
0.78,0.79
0.78,0.78
0.77,0.78
0.77,0.78
0.77,0.77
0.76,0.78
0.76,0.78
0.75,0.78
0.75,0.77
0.75,0.77
0.75,0.76
0.76,0.76
0.76,0.77
0.76,0.77
0.77,0.77
0.77,0.77
0.77,0.78
0.77,0.77
0.76,0.78
0.76,0.77
0.75,0.77
0.74,0.76
0.73,0.75
0.71,0.74
0.7,0.73
0.69,0.71
0.68,0.7
0.67,0.69
0.67,0.68
0.67,0.68
0.67,0.68
0.68,0.68
0.68,0.69
0.69,0.69
0.7,0.7
0.7,0.7
0.7,0.71
0.7,0.71
0.7,0.71
0.7,0.71
0.7,0.71
0.69,0.71
0.68,0.71
0.67,0.7
0.67,0.69
0.66,0.68
0.65,0.67
0.65,0.67
0.64,0.66
0.64,0.65
0.63,0.64
0.63,0.64
0.63,0.63
0.62,0.63
0.62,0.63
0.62,0.63
0.61,0.64
0.61,0.63
0.61,0.63
0.61,0.62
0.61,0.62
0.6,0.62
0.6,0.61
0.6,0.61
0.6,0.61
0.59,0.61
0.59,0.61
0.58,0.61
0.58,0.6
0.57,0.59
0.56,0.59
0.55,0.58
0.55,0.57
0.54,0.56
0.53,0.55
0.53,0.54
0.53,0.54
0.53,0.53
0.53,0.54
0.53,0.54
0.53,0.54
0.53,0.54
0.53,0.54
0.53,0.54
0.53,0.54
0.53,0.54
0.52,0.54
0.52,0.53
0.52,0.53
0.51,0.52
0.51,0.53
0.51,0.52
0.5,0.52
0.5,0.52
0.49,0.52
0.49,0.51
0.48,0.5
0.48,0.5
0.47,0.49
0.47,0.48
0.47,0.48
0.47,0.47
0.46,0.47
0.46,0.47
0.46,0.47
0.46,0.47
0.46,0.47
0.46,0.47
0.45,0.47
0.45,0.47
0.44,0.46
0.44,0.45
0.43,0.45
0.43,0.44
0.42,0.44
0.42,0.43
0.41,0.44
0.4,0.44
0.39,0.43
0.38,0.42
0.38,0.41
0.37,0.4
0.36,0.39
0.36,0.38
0.36,0.37
0.36,0.37
0.36,0.37
0.36,0.37
0.36,0.37
0.36,0.37
0.36,0.37
0.36,0.37
0.36,0.37
0.36,0.37
0.36,0.37
0.36,0.37
0.36,0.37
0.35,0.37
0.35,0.36
0.35,0.36
0.34,0.36
0.34,0.36
0.34,0.37
0.33,0.37
0.33,0.37
0.33,0.36
0.33,0.35
0.33,0.35
0.33,0.34
0.33,0.34
0.33,0.34
0.33,0.34
0.33,0.34
0.33,0.34
0.33,0.34
0.32,0.34
0.32,0.34
0.32,0.34
0.32,0.33
0.32,0.33
0.33,0.34
0.34,0.34
0.35,0.35
0.36,0.35
0.36,0.36
0.37,0.38
0.37,0.39
0.37,0.4
0.37,0.42
0.37,0.43
0.37,0.44
0.37,0.44
0.38,0.43
0.39,0.43
0.4,0.43
0.41,0.43
0.43,0.43
0.44,0.44
0.45,0.45
0.47,0.46
0.48,0.48
0.49,0.5
0.49,0.53
0.5,0.55
0.5,0.57
0.51,0.58
0.51,0.6
0.51,0.6
0.51,0.58
0.51,0.57
0.51,0.56
0.51,0.55
0.51,0.56
0.52,0.56
0.52,0.57
0.52,0.57
0.52,0.57
0.53,0.57
0.53,0.58
0.53,0.58
0.54,0.58
0.54,0.58
0.54,0.58
0.55,0.58
0.55,0.58
0.56,0.58
0.56,0.58
0.56,0.58
0.56,0.59
0.56,0.59
0.56,0.59
0.56,0.59
0.56,0.58
0.56,0.58
0.56,0.58
0.56,0.59
0.56,0.59
0.57,0.6
0.57,0.61
0.57,0.62
0.57,0.62
0.57,0.61
0.57,0.61
0.58,0.6
0.58,0.61
0.58,0.61
0.58,0.61
0.59,0.61
0.59,0.61
0.59,0.61
0.6,0.61
0.6,0.61
0.6,0.62
0.6,0.62
0.6,0.62
0.6,0.62
0.59,0.62
0.59,0.61
0.59,0.61
0.58,0.6
0.58,0.6
0.57,0.6
0.57,0.6
0.57,0.61
0.57,0.61
0.57,0.61
0.57,0.61
0.57,0.6
0.58,0.6
0.58,0.6
0.58,0.6
0.59,0.61
0.59,0.61
0.59,0.61
0.59,0.61
0.59,0.61
0.59,0.61
0.59,0.61
0.59,0.61
0.59,0.61
0.59,0.61
0.59,0.61
0.59,0.6
0.6,0.6
0.6,0.61
0.6,0.61
0.61,0.62
0.61,0.62
0.61,0.64
0.61,0.64
0.61,0.64
0.61,0.64
0.6,0.64
0.6,0.63
0.6,0.63
0.6,0.63
0.59,0.63
0.59,0.62
0.59,0.61
0.59,0.61
0.59,0.6
0.59,0.61
0.59,0.6
0.59,0.6
0.59,0.6
0.59,0.6
0.59,0.6
0.59,0.6
0.59,0.6
0.59,0.6
0.59,0.6
0.59,0.61
0.59,0.62
0.59,0.62
0.59,0.62
0.59,0.62
0.6,0.62
0.6,0.62
0.6,0.62
0.61,0.63
0.61,0.62
0.62,0.63
0.62,0.63
0.62,0.63
0.62,0.63
0.62,0.63
0.62,0.63
0.62,0.63
0.61,0.63
0.61,0.62
0.61,0.62
0.61,0.62
0.6,0.61
0.6,0.61
0.6,0.61
0.6,0.61
0.6,0.62
0.6,0.62
0.6,0.63
0.6,0.63
0.6,0.63
0.6,0.63
0.6,0.63
0.6,0.62
0.61,0.62
0.61,0.62
0.61,0.62
0.61,0.63
0.61,0.63
0.61,0.62
0.61,0.62
0.6,0.62
0.6,0.61
0.6,0.61
0.6,0.61
0.6,0.61
0.6,0.6
0.6,0.6
0.6,0.61
0.6,0.61
0.6,0.61
0.6,0.62
0.6,0.62
0.59,0.62
0.59,0.62
0.59,0.62
0.59,0.61
0.59,0.61
0.59,0.61
0.58,0.61
0.58,0.6
0.58,0.6
0.58,0.6
0.57,0.59
0.57,0.59
0.57,0.58
0.56,0.58
0.56,0.57
0.56,0.57
0.55,0.57
0.55,0.56
0.55,0.56
0.54,0.55
0.54,0.55
0.54,0.55
0.54,0.55
0.53,0.55
0.53,0.55
0.53,0.55
0.53,0.55
0.53,0.55
0.53,0.55
0.53,0.55
0.52,0.55
0.52,0.54
0.52,0.54
0.52,0.53
0.51,0.53
0.51,0.53
0.51,0.52
0.5,0.52
0.5,0.52
0.5,0.51
0.49,0.51
0.49,0.5
0.49,0.5
0.48,0.49
0.48,0.49
0.48,0.49
0.47,0.49
0.47,0.49
0.47,0.48
0.46,0.48
0.46,0.48
0.46,0.48
0.46,0.47
0.45,0.47
0.45,0.47
0.45,0.46
0.45,0.46
0.45,0.46
0.45,0.46
0.45,0.46
0.44,0.46
0.44,0.46
0.44,0.45
0.44,0.45
0.44,0.45
0.43,0.45
0.43,0.44
0.43,0.44
0.43,0.44
0.43,0.44
0.43,0.44
0.42,0.44
0.42,0.44
0.42,0.43
0.42,0.43
0.42,0.43
0.42,0.43
0.42,0.43
0.41,0.43
0.41,0.42
0.41,0.42
0.41,0.42
0.4,0.42
0.4,0.41
0.4,0.41
0.39,0.41
0.39,0.41
0.39,0.4
0.38,0.4
0.38,0.4
0.38,0.39
0.37,0.39
0.37,0.38
0.37,0.38
0.37,0.38
0.36,0.38
0.36,0.38
0.36,0.37
0.36,0.37
0.36,0.37
0.36,0.37
0.35,0.37
0.35,0.37
0.35,0.36
0.35,0.36
0.35,0.36
0.35,0.36
0.35,0.36
0.34,0.36
0.34,0.36
0.34,0.36
0.34,0.36
0.33,0.36
0.33,0.36
0.33,0.35
0.32,0.34
0.32,0.34
0.32,0.34
0.32,0.33
0.31,0.33
0.31,0.33
0.31,0.33
0.31,0.32
0.31,0.32
0.31,0.32
0.31,0.32
0.3,0.32
0.3,0.32
0.3,0.31
0.3,0.31
0.3,0.31
0.3,0.31
0.29,0.31
0.29,0.3
0.29,0.3
0.29,0.3
0.28,0.31
0.28,0.31
0.28,0.3
0.27,0.3
0.27,0.29
0.27,0.29
0.27,0.28
0.26,0.28
0.26,0.28
0.26,0.27
0.26,0.27
0.26,0.27
0.26,0.27
0.26,0.27
0.25,0.27
0.25,0.27
0.25,0.27
0.25,0.27
0.25,0.27
0.24,0.26
0.24,0.26
0.24,0.25
0.24,0.25
0.24,0.25
0.24,0.25
0.24,0.26
0.24,0.26
0.23,0.26
0.23,0.26
0.23,0.25
0.22,0.25
0.22,0.24
0.21,0.24
0.2,0.23
0.2,0.22
0.2,0.22
0.19,0.21
0.19,0.2
0.19,0.2
0.18,0.2
0.18,0.2
0.18,0.2
0.17,0.2
0.17,0.19
0.17,0.19
0.16,0.18
0.16,0.18
0.16,0.18
0.15,0.18
0.15,0.18
0.15,0.18
0.14,0.18
0.14,0.17
0.14,0.17
0.14,0.17
0.14,0.17
0.13,0.17
0.13,0.17
0.13,0.16
0.13,0.16
0.12,0.15
0.12,0.15
0.12,0.14
0.12,0.13
0.12,0.13
0.12,0.13
0.13,0.13
0.13,0.13
0.14,0.14
0.14,0.14
0.15,0.15
0.15,0.16
0.16,0.18
0.16,0.19
0.16,0.2
0.16,0.21
0.16,0.21
0.16,0.2
0.16,0.2
0.16,0.2
0.16,0.2
0.17,0.2
0.17,0.2
0.18,0.2
0.18,0.2
0.19,0.2
0.2,0.2
0.21,0.2
0.23,0.21
0.25,0.23
0.27,0.24
0.29,0.26
0.32,0.28
0.45,0.3
0.44,0.32
0.43,0.43
0.42,0.45
0.41,0.43
0.39,0.42
0.38,0.41
0.37,0.4
0.38,0.38
0.38,0.38
0.39,0.38
0.39,0.39
0.4,0.4
0.4,0.4
0.4,0.41
0.4,0.41
0.4,0.41
0.4,0.41
0.4,0.41
0.4,0.41
0.39,0.41
0.39,0.4
0.38,0.4
0.37,0.39
0.37,0.38
0.36,0.38
0.35,0.37
0.34,0.37
0.33,0.36
0.32,0.34
0.31,0.33
0.3,0.32
0.3,0.31
0.31,0.31
0.31,0.31
0.31,0.31
0.32,0.32
0.32,0.32
0.32,0.33
0.32,0.33
0.33,0.34
0.33,0.34
0.33,0.34
0.33,0.34
0.33,0.34
0.32,0.34
0.32,0.33
0.31,0.33
0.31,0.32
0.3,0.32
0.29,0.31
0.28,0.31
0.27,0.3
0.25,0.29
0.24,0.27
0.23,0.26
0.24,0.24
0.24,0.24
0.25,0.24
0.25,0.25
0.26,0.25
0.26,0.26
0.27,0.27
0.28,0.28
0.29,0.29
0.29,0.3
0.3,0.3
0.31,0.31
0.31,0.31
0.3,0.32
0.3,0.32
0.29,0.31
0.29,0.3
0.28,0.3
0.27,0.29
0.26,0.29
0.25,0.27
0.24,0.26
0.23,0.25
0.22,0.24
0.22,0.23
0.22,0.23
0.22,0.22
0.22,0.23
0.22,0.23
0.22,0.23
0.24,0.23
0.26,0.23
0.28,0.25
0.29,0.27
0.31,0.29
0.33,0.3
0.33,0.29
0.34,0.32
0.34,0.39
0.34,0.39
0.35,0.35
0.35,0.34
0.34,0.35
0.34,0.33
0.33,0.33
0.32,0.32
0.32,0.33
0.31,0.32
0.31,0.31
0.32,0.32
0.32,0.31
0.32,0.32
0.33,0.32
0.33,0.33
0.35,0.34
0.37,0.33
0.39,0.31
0.4,0.34
0.42,0.38
0.44,0.39
0.45,0.38
0.46,0.41
0.48,0.41
0.49,0.47
0.5,0.49
0.51,0.49
0.51,0.5
0.51,0.51
0.52,0.48
0.52,0.49
0.52,0.5
0.52,0.52
0.51,0.52
0.51,0.53
0.5,0.52
0.49,0.52
0.49,0.51
0.48,0.51
0.5,0.51
0.52,0.5
0.54,0.52
0.56,0.54
0.58,0.56
0.6,0.58
0.59,0.6
0.57,0.61
0.56,0.6
0.55,0.59
0.53,0.54
0.52,0.58
0.54,0.6
0.56,0.53
0.59,0.54
0.61,0.58
0.63,0.6
0.65,0.62
0.67,0.63
0.68,0.69
0.7,0.7
0.71,0.74
0.73,0.81
0.74,0.83
0.83,0.82
0.92,0.86
1.01,0.96
1.1,1.03
1.19,1.11
1.28,1.19
1.26,1.27
1.24,1.31
1.23,1.3
1.21,1.28
1.19,1.25
1.17,1.23
1.16,1.21
1.15,1.22
1.15,1.21
1.14,1.25
1.13,1.24
1.12,1.17
1.11,1.14
1.11,1.13
1.1,1.12
1.09,1.12
1.09,1.11
1.08,1.11
1.08,1.1
1.07,1.09
1.07,1.1
1.07,1.09
1.06,1.08
1.06,1.08
1.05,1.07
1.05,1.08
1.04,1.05
1.03,1.05
1.03,1.04
1.02,1.04
1.02,1.03
1.02,1.02
1.02,1.04
1.01,1.04
1.01,1.03
1.01,1.02
1.0,1.02
0.99,1.02
0.99,1.0
0.98,0.99
0.97,0.99
0.96,0.98
0.96,0.97
0.95,0.96
0.95,0.96
0.95,0.96
0.94,0.95
0.94,0.95
0.93,0.94
0.92,0.95
0.91,0.92
0.9,0.92
0.89,0.91
0.88,0.9
0.88,0.89
0.88,0.88
0.88,0.88
0.88,0.87
0.88,0.87
0.88,0.89
0.88,0.89
0.88,0.86
0.88,0.89
0.88,0.89
0.88,0.89
0.88,0.89
0.88,0.89
0.88,0.88
0.88,0.89
0.87,0.89
0.87,0.88
0.87,0.87
0.86,0.87
0.85,0.88
0.84,0.86
0.83,0.85
0.82,0.84
0.81,0.83
0.81,0.82
0.81,0.81
0.82,0.82
0.82,0.82
0.82,0.83
0.82,0.83
0.82,0.83
0.82,0.83
0.82,0.83
0.81,0.83
0.81,0.83
0.81,0.82
0.81,0.82
0.81,0.82
0.82,0.83
0.82,0.81
0.82,0.82
0.82,0.82
0.83,0.83
0.84,0.85
0.85,0.84
0.85,0.85
0.86,0.86
0.87,0.87
0.87,0.87
0.87,0.88
0.87,0.88
0.89,0.89
0.9,0.88
0.92,0.94
0.92,0.97
0.93,0.93
0.93,0.93
0.94,0.94
0.96,0.94
0.97,0.95
0.97,0.97
0.96,0.99
0.96,0.98
0.96,0.98
0.95,0.97
0.95,0.97
0.95,0.96
0.95,0.96
0.95,0.95
0.94,0.95
0.94,0.95
0.93,0.94
0.92,0.93
0.92,0.94
0.91,0.92
0.91,0.92
0.92,0.91
0.92,0.92
0.92,0.93
0.91,0.93
0.91,0.93
0.91,0.93
0.92,0.93
0.92,0.91
0.92,0.93
0.92,1.02
0.92,1.03
0.94,1.04
0.95,1.03
0.97,1.07
0.97,1.1
0.98,1.07
0.98,1.03
1.0,1.02
1.01,1.04
1.03,1.04
1.04,1.05
1.04,1.06
1.05,1.06
1.06,1.07
1.06,1.07
1.07,1.08
1.07,1.09
1.06,1.09
1.06,1.09
1.06,1.08
1.07,1.08
1.07,1.09
1.07,1.09
1.08,1.09
1.08,1.1
1.08,1.1
1.09,1.1
1.09,1.1
1.08,1.1
1.08,1.1
1.07,1.1
1.06,1.09
1.06,1.08
1.05,1.07
1.05,1.06
1.05,1.06
1.05,1.05
1.05,1.05
1.05,1.05
1.05,1.05
1.04,1.05
1.03,1.05
1.02,1.04
1.01,1.04
1.0,1.03
0.99,1.02
0.99,1.01
0.98,1.0
0.98,1.0
0.98,0.99
0.97,0.99
0.97,0.98
0.96,0.98
0.96,0.97
0.95,0.97
0.94,0.96
0.94,0.95
0.93,0.94
0.92,0.93
0.92,0.93
0.91,0.92
0.91,0.91
0.9,0.92
0.9,0.9
0.91,0.9
0.91,0.98
0.92,1.08
0.94,1.07
0.95,0.99
0.97,1.02
1.0,1.05
1.02,1.08
1.05,1.14
1.05,1.19
1.1,1.14
1.14,1.12
1.14,1.15
1.15,1.19
1.15,1.22
1.23,1.25
1.32,1.33
1.4,1.44
1.42,1.54
1.44,1.61
1.46,1.68
1.57,1.78
1.68,1.93
1.79,1.97
1.93,2.03
2.08,2.06
2.22,2.18
2.2,2.27
2.19,2.3
2.17,2.31
2.16,2.3
2.16,2.33
2.15,2.35
2.21,2.37
2.28,2.4
2.34,2.43
2.38,2.48
2.41,2.5
2.45,2.52
2.52,2.56
2.6,2.65
2.67,2.8
2.8,2.94
2.92,3.0
3.05,3.08
3.09,3.16
3.13,3.2
3.17,3.18
3.16,3.19
3.15,3.19
3.14,3.19
3.06,3.17
3.06,3.12
3.06,3.11
3.05,3.09
3.04,3.08
3.03,3.07
3.01,3.06
2.98,3.04
2.96,3.0
2.94,2.98
2.93,2.96
2.91,2.93
2.89,2.92
2.86,2.91
2.84,2.9
2.82,2.87
2.79,2.85
2.77,2.84
2.75,2.81
2.73,2.78
2.71,2.73
2.69,2.71
2.66,2.69
2.64,2.65
2.62,2.63
2.59,2.61
2.57,2.61
2.54,2.58
2.52,2.56
2.49,2.56
2.47,2.53
2.44,2.5
2.42,2.46
2.4,2.44
2.37,2.42
2.35,2.37
2.33,2.35
2.31,2.33
2.29,2.33
2.27,2.31
2.25,2.29
2.23,2.28
2.21,2.26
2.19,2.23
2.17,2.21
2.15,2.18
2.14,2.16
2.12,2.11
2.1,2.1
2.09,2.09
2.07,2.08
2.05,2.06
2.04,2.05
2.02,2.05
2.0,2.04
1.99,2.02
1.97,2.0
1.95,1.98
1.94,1.96
1.92,1.93
1.9,1.92
1.89,1.9
1.87,1.88
1.85,1.87
1.83,1.85
1.82,1.86
1.8,1.85
1.78,1.82
1.76,1.8
1.75,1.77
1.73,1.76
1.72,1.72
1.7,1.71
1.69,1.69
1.67,1.68
1.66,1.67
1.65,1.65
1.64,1.66
1.62,1.65
1.61,1.63
1.6,1.62
1.59,1.6
1.58,1.6
1.57,1.57
1.56,1.53
1.55,1.57
1.54,1.57
1.57,1.52
1.59,1.55
1.62,1.6
1.65,1.67
1.67,1.76
1.7,1.76
1.7,1.73
1.7,1.74
1.71,1.71
1.71,1.72
1.71,1.72
1.71,1.71
